date,column,livesheet,code,difference
2023-05-14,LDZ,236.1715033500768,144.73,91.4415033500768
2023-05-15,LDZ,281.37907507790624,145.59,135.78907507790623
2023-05-16,LDZ,303.9330446799405,174.31,129.6230446799405
2023-05-17,LDZ,301.6061332038797,179.8,121.80613320387971
2023-05-18,LDZ,282.9441375264689,174.96,107.98413752646891
2023-05-19,LDZ,266.6007196420431,166.79,99.8107196420431
2023-05-20,LDZ,219.2316582079984,151.06,68.1716582079984
2023-05-21,LDZ,197.383724217695,121.37,76.013724217695
2023-05-22,LDZ,219.27614376016555,120.19,99.08614376016556
2023-05-23,LDZ,226.63294490073548,144.84,81.79294490073548
2023-05-24,LDZ,239.8687756536275,146.18,93.68877565362749
2023-05-25,LDZ,239.81904765567631,146.86,92.9590476556763
2023-05-26,LDZ,224.38927862730776,148.83,75.55927862730775
2023-05-27,LDZ,187.64867130341528,139.89,47.7586713034153
2023-05-28,LDZ,168.63783352570687,117.62,51.01783352570686
2023-05-29,LDZ,180.8189117284171,116.44,64.37891172841711
2023-05-30,LDZ,219.89692631283552,139.08,80.8169263128355
2023-05-31,LDZ,217.3280293460943,144.79,72.5380293460943
2023-06-01,LDZ,217.52915976597146,142.98,74.54915976597147
2023-06-02,LDZ,198.04871002825203,141.03,57.01871002825203
2023-06-03,LDZ,169.06626432120726,137.36,31.706264321207243
2023-06-04,LDZ,167.1146581627995,113.98,53.13465816279948
2023-06-05,LDZ,202.1752409273453,113.27,88.9052409273453
2023-06-06,LDZ,209.2436400901414,138.62,70.62364009014141
2023-06-07,LDZ,208.25230962904618,145.46,62.79230962904617
2023-06-08,LDZ,192.17301992249043,148.94,43.23301992249043
2023-06-09,LDZ,178.45945532861873,145.49,32.96945532861872
2023-06-10,LDZ,146.10002433284149,142.52,3.580024332841475
2023-06-11,LDZ,146.51390911926327,122.81,23.703909119263272
2023-06-12,LDZ,176.84622023180353,123.68,53.16622023180352
2023-06-13,LDZ,177.94768124650568,155.26,22.68768124650569
2023-06-14,LDZ,179.78302176591308,160.03,19.753021765913076
2023-06-15,LDZ,182.76964906284587,157.49,25.279649062845863
2023-06-16,LDZ,171.71758276898638,156.92,14.797582768986388
2023-06-17,LDZ,146.11472213243692,138.03,8.084722132436923
2023-06-18,LDZ,142.7129903584428,114.96,27.7529903584428
2023-06-19,LDZ,168.10668885942695,111.2,56.90668885942695
2023-06-20,LDZ,172.39223542671058,137.74,34.652235426710575
2023-06-21,LDZ,168.38117461872025,137.73,30.651174618720262
2023-06-22,LDZ,172.86273004091308,142.01,30.852730040913087
2023-06-23,LDZ,163.42245349438338,141.27,22.152453494383366
2023-06-24,LDZ,133.9529385160409,132.68,1.272938516040881
2023-06-25,LDZ,134.09230659591927,111.5,22.59230659591927
2023-06-26,LDZ,166.4455700366758,114.18,52.2655700366758
2023-06-27,LDZ,176.33226137186438,140.22,36.11226137186438
2023-06-28,LDZ,182.54884219938072,147.63,34.91884219938072
2023-06-29,LDZ,173.54136504928545,138.0,35.541365049285446
2023-06-30,LDZ,165.8344523945436,146.68,19.154452394543597
2023-07-01,LDZ,143.95555233514233,140.54,3.415552335142337
2023-07-02,LDZ,144.00887344435904,121.47,22.53887344435904
2023-07-03,LDZ,179.48967129396124,116.29,63.19967129396123
2023-07-04,LDZ,189.10221399109287,149.06,40.042213991092865
2023-07-05,LDZ,184.66883135826512,151.07,33.59883135826513
2023-07-06,LDZ,182.7263787105568,155.04,27.686378710556795
2023-07-07,LDZ,163.54813417784345,151.5,12.048134177843451
2023-07-08,LDZ,138.86191403022409,140.14,1.2780859697759013
2023-07-09,LDZ,135.07951801988781,114.08,20.999518019887816
2023-07-10,LDZ,167.4747845240399,114.3,53.17478452403991
2023-07-11,LDZ,168.19312798153166,140.89,27.303127981531674
2023-07-12,LDZ,169.63203586188254,143.46,26.172035861882534
2023-07-13,LDZ,172.00726958959402,143.41,28.59726958959402
2023-07-14,LDZ,158.2597721780196,145.17,13.089772178019615
2023-07-15,LDZ,131.04608268508466,143.11,12.063917314915358
2023-07-16,LDZ,135.89912745295987,130.94,4.959127452959876
2023-07-17,LDZ,175.48561698248236,130.09,45.39561698248235
2023-07-18,LDZ,186.85920383853838,148.56,38.299203838538375
2023-07-19,LDZ,171.51179559610114,151.46,20.05179559610113
2023-07-20,LDZ,179.49333396533206,147.23,32.263333965332066
2023-07-21,LDZ,170.36864702756475,139.49,30.87864702756474
2023-07-22,LDZ,149.8257093038127,126.55,23.27570930381269
2023-07-23,LDZ,137.70759007599654,107.87,29.83759007599653
2023-07-24,LDZ,175.7864638238974,106.43,69.3564638238974
2023-07-25,LDZ,183.73450888498945,119.99,63.74450888498946
2023-07-26,LDZ,184.61037738080697,116.41,68.20037738080697
2023-07-27,LDZ,181.00785301046298,123.0,58.00785301046298
2023-07-28,LDZ,167.64458927585406,125.61,42.03458927585406
2023-07-29,LDZ,137.51490094903932,121.47,16.044900949039317
2023-07-30,LDZ,137.15435886085854,106.16,30.99435886085854
2023-07-31,LDZ,162.46547639555183,102.81,59.65547639555183
2023-08-01,LDZ,172.86133383277132,126.56,46.30133383277132
2023-08-02,LDZ,169.49002550958468,129.19,40.300025509584685
2023-08-03,LDZ,170.77077867686899,130.62,40.15077867686898
2023-08-04,LDZ,172.5671997725189,131.47,41.097199772518906
2023-08-05,LDZ,153.2398253479667,132.47,20.7698253479667
2023-08-06,LDZ,154.01382259940283,116.89,37.12382259940283
2023-08-07,LDZ,175.19648750295786,122.75,52.446487502957865
2023-08-08,LDZ,178.7872876471177,153.46,25.327287647117686
2023-08-09,LDZ,174.66033461052996,165.29,9.370334610529966
2023-08-10,LDZ,161.61336770036667,169.17,7.556632299633321
2023-08-11,LDZ,148.3054594377346,172.8,24.4945405622654
2023-08-12,LDZ,124.61102145662831,160.66,36.04897854337169
2023-08-13,LDZ,127.71316885593757,130.92,3.20683114406242
2023-08-14,LDZ,142.38925506731346,125.35,17.039255067313462
2023-08-15,LDZ,138.79752301369905,146.55,7.752476986300962
2023-08-16,LDZ,148.5478107308082,145.43,3.117810730808202
2023-08-17,LDZ,144.5322543373272,143.69,0.8422543373272049
2023-08-18,LDZ,138.15899643138124,139.98,1.8210035686187496
2023-08-19,LDZ,133.90043063941823,135.53,1.629569360581769
2023-08-20,LDZ,129.57031725269258,112.25,17.320317252692575
2023-08-21,LDZ,146.40001738569734,111.16,35.24001738569734
2023-08-22,LDZ,156.17496515299607,139.68,16.49496515299606
2023-08-23,LDZ,158.7075840259753,147.56,11.147584025975306
2023-08-24,LDZ,158.93338282899336,156.43,2.5033828289933524
2023-08-25,LDZ,160.96018969660105,162.47,1.5098103033989503
2023-08-26,LDZ,138.97340374679567,157.88,18.906596253204327
2023-08-27,LDZ,143.72330904739053,134.3,9.423309047390518
2023-08-28,LDZ,180.79578881699592,132.17,48.625788816995936
2023-08-29,LDZ,197.29517562368216,154.29,43.00517562368216
2023-08-30,LDZ,204.86161546879038,164.28,40.581615468790375
2023-08-31,LDZ,204.19535256385507,167.45,36.74535256385508
2023-09-01,LDZ,193.27590638573173,177.19,16.085906385731732
2023-09-02,LDZ,159.26435047031194,181.43,22.165649529688068
2023-09-03,LDZ,149.35408593516053,167.99,18.635914064839483
2023-09-04,LDZ,179.79712064318582,164.71,15.087120643185813
2023-09-05,LDZ,173.4873072561495,188.94,15.452692743850491
2023-09-06,LDZ,170.22817588335872,186.2,15.971824116641272
2023-09-07,LDZ,170.76102985626014,182.95,12.188970143739851
2023-09-08,LDZ,164.9824634759255,180.38,15.397536524074496
2023-09-09,LDZ,140.33374548306912,170.17,29.836254516930865
2023-09-10,LDZ,136.14106927042678,159.22,23.078930729573216
2023-09-11,LDZ,171.19853149514572,151.04,20.158531495145724
2023-09-12,LDZ,179.7828908084102,177.12,2.6628908084101965
2023-09-13,LDZ,186.51702927851153,184.03,2.487029278511528
2023-09-14,LDZ,194.36375200820942,200.48,6.116247991790573
2023-09-15,LDZ,188.33211886707917,207.55,19.217881132920837
2023-09-16,LDZ,158.28143389674352,195.36,37.07856610325649
2023-09-17,LDZ,158.47461276202054,165.09,6.615387237979462
2023-09-18,LDZ,178.79878090360842,170.03,8.768780903608416
2023-09-19,LDZ,188.35649406498072,190.84,2.4835059350192807
2023-09-20,LDZ,194.57281655689778,186.79,7.782816556897785
2023-09-21,LDZ,205.17505801158322,191.06,14.115058011583216
2023-09-22,LDZ,210.59893521718826,208.59,2.0089352171882524
2023-09-23,LDZ,194.51338049301057,189.89,4.623380493010586
2023-09-24,LDZ,189.1106621275939,208.65,19.539337872406094
2023-09-25,LDZ,219.8359301832542,270.34,50.50406981674578
2023-09-26,LDZ,215.99521328829977,356.98,140.98478671170025
2023-09-27,LDZ,215.84719903982582,356.94,141.09280096017417
2023-09-28,LDZ,208.8695891820118,344.59,135.72041081798818
2023-09-29,LDZ,204.04171988047358,302.97,98.92828011952645
2023-09-30,LDZ,177.11313645105287,303.13,126.01686354894713
2023-10-01,LDZ,175.89574138638076,273.6,97.70425861361926
2023-10-02,LDZ,214.12527837641835,290.42,76.29472162358167
2023-10-03,LDZ,213.62730667232051,344.35,130.7226933276795
2023-10-04,LDZ,234.54480540756433,342.48,107.93519459243569
2023-10-05,LDZ,240.44625132470873,361.16,120.7137486752913
2023-10-06,LDZ,225.61973941520674,357.7,132.08026058479325
2023-10-07,LDZ,192.72050591493397,358.4,165.679494085066
2023-10-08,LDZ,197.60940440405233,323.47,125.8605955959477
2023-10-09,LDZ,224.30217224675715,312.77,88.46782775324283
2023-10-10,LDZ,216.48581320482788,359.17,142.68418679517214
2023-10-11,LDZ,228.03113334883676,368.1,140.06886665116326
2023-10-12,LDZ,244.261749881424,355.37,111.108250118576
2023-10-13,LDZ,221.6415770442866,410.85,189.20842295571342
2023-10-14,LDZ,239.80609592565446,431.31,191.50390407434554
2023-10-15,LDZ,308.5115666077338,419.47,110.95843339226622
2023-10-16,LDZ,398.7637573540642,401.52,2.7562426459357994
2023-10-17,LDZ,396.75534003666195,450.98,54.22465996333807
2023-10-18,LDZ,385.81816121889057,469.88,84.06183878110943
2023-10-19,LDZ,344.08246068172303,488.68,144.59753931827697
2023-10-20,LDZ,342.2646327769489,510.8,168.53536722305114
2023-10-21,LDZ,307.4892988292537,530.21,222.72070117074634
2023-10-22,LDZ,322.4627270078488,503.1,180.63727299215122
2023-10-23,LDZ,387.96816453484666,515.22,127.25183546515336
2023-10-24,LDZ,384.48658280115353,493.13,108.64341719884646
2023-10-25,LDZ,403.4219757616908,470.92,67.4980242383092
2023-10-26,LDZ,404.1314528579332,481.7,77.56854714206679
2023-10-27,LDZ,388.33137162366506,537.07,148.738628376335
2023-10-28,LDZ,360.26402273195237,544.29,184.0259772680476
2023-10-29,LDZ,345.0556070793108,492.7,147.6443929206892
2023-10-30,LDZ,395.9711784260281,442.22,46.24882157397195
2023-10-31,LDZ,411.011118679826,493.19,82.17888132017401
2023-11-01,LDZ,393.99775027656403,530.26,136.26224972343596
2023-11-02,LDZ,450.9738256183602,586.33,135.35617438163985
2023-11-03,LDZ,478.1759396807172,550.27,72.09406031928279
2023-11-04,LDZ,462.6141910213999,614.48,151.8658089786001
2023-11-05,LDZ,439.72094350283,651.47,211.74905649717005
2023-11-06,LDZ,497.5569078689821,669.98,172.42309213101794
2023-11-07,LDZ,522.6617514504984,721.41,198.74824854950157
2023-11-08,LDZ,538.8387380629002,752.84,214.0012619370998
2023-11-09,LDZ,558.433136181914,795.55,237.1168638180859
2023-11-10,LDZ,582.666562970826,830.16,247.49343702917395
2023-11-11,LDZ,559.3959889327712,843.65,284.2540110672288
2023-11-12,LDZ,565.4770106327413,822.61,257.1329893672587
2023-11-13,LDZ,544.3985052374899,807.06,262.6614947625101
2023-11-14,LDZ,518.4634158204369,833.36,314.8965841795631
2023-11-15,LDZ,536.3243100303292,808.88,272.55568996967077
2023-11-16,LDZ,593.6347522454939,820.57,226.93524775450612
2023-11-17,LDZ,604.3333855308435,814.23,209.89661446915648
2023-11-18,LDZ,545.0340693820312,725.84,180.80593061796878
2023-11-19,LDZ,483.7079834308341,631.59,147.88201656916596
2023-11-20,LDZ,551.699784307985,596.9,45.20021569201492
2023-11-21,LDZ,592.9044083823018,618.82,25.915591617698283
2023-11-22,LDZ,648.4665474538692,605.91,42.55654745386926
2023-11-23,LDZ,607.7312733087003,631.3,23.568726691299617
2023-11-24,LDZ,678.7103679910333,671.19,7.520367991033254
2023-11-25,LDZ,716.3488751533373,656.49,59.858875153337294
2023-11-26,LDZ,734.0103365162784,608.27,125.74033651627838
2023-11-27,LDZ,792.9681708594666,616.91,176.0581708594666
2023-11-28,LDZ,832.8624655072831,680.3,152.56246550728315
2023-11-29,LDZ,880.1369580007804,676.1,204.03695800078037
2023-11-30,LDZ,912.0950922310099,673.26,238.83509223100987
2023-12-01,LDZ,924.531964547269,625.52,299.01196454726903
2023-12-02,LDZ,898.6427571785634,588.91,309.7327571785635
2023-12-03,LDZ,877.1536158824927,529.6,347.55361588249264
2023-12-04,LDZ,915.488115060351,479.23,436.258115060351
2023-12-05,LDZ,889.18455157848,469.87,419.31455157847995
2023-12-06,LDZ,895.3408317143724,528.75,366.59083171437237
2023-12-07,LDZ,881.9990051044033,568.97,313.02900510440327
2023-12-08,LDZ,788.8792000036838,549.45,239.42920000368372
2023-12-09,LDZ,685.9990107465901,554.49,131.5090107465901
2023-12-10,LDZ,648.1057069505141,540.24,107.8657069505141
2023-12-11,LDZ,686.4118460256904,551.73,134.68184602569033
2023-12-12,LDZ,671.8764698592075,564.94,106.93646985920748
2023-12-13,LDZ,695.9585742358126,582.72,113.23857423581262
2023-12-14,LDZ,736.1518455331303,580.05,156.10184553313036
2023-12-15,LDZ,717.3677029205063,607.36,110.00770292050629
2023-12-16,LDZ,656.3202764069387,653.22,3.100276406938633
2023-12-17,LDZ,667.7412890762091,667.95,0.2087109237909317
2023-12-18,LDZ,745.0592792572922,763.32,18.260720742707804
2023-12-19,LDZ,739.9128664279134,919.92,180.00713357208656
2023-12-20,LDZ,727.2049412281767,965.76,238.55505877182327
2023-12-21,LDZ,670.982384364888,981.28,310.2976156351119
2023-12-22,LDZ,636.9120541279912,952.44,315.5279458720089
2023-12-23,LDZ,572.6511679623447,895.01,322.35883203765525
2023-12-24,LDZ,515.5610371265128,836.17,320.60896287348714
2023-12-25,LDZ,500.3764450972147,830.73,330.35355490278533
2023-12-26,LDZ,570.8946861133263,908.27,337.37531388667367
2023-12-27,LDZ,612.3442732661061,921.55,309.2057267338938
2023-12-28,LDZ,594.3118805406572,912.75,318.43811945934283
2023-12-29,LDZ,597.6379655649334,911.65,314.01203443506654
2023-12-30,LDZ,579.8799479940229,913.46,333.5800520059771
2023-12-31,LDZ,591.0745541888109,883.73,292.6554458111891
2024-01-01,LDZ,607.3859121258556,800.58,193.19408787414443
2024-01-02,LDZ,632.468286108327,756.83,124.36171389167305
2024-01-03,LDZ,629.2888455122529,712.08,82.79115448774712
2024-01-04,LDZ,660.9295468746848,639.34,21.589546874684743
2024-01-05,LDZ,712.4546731382071,632.27,80.18467313820713
2024-01-06,LDZ,729.3089417890884,639.7,89.60894178908836
2024-01-07,LDZ,829.5347328507983,663.55,165.9847328507983
2024-01-08,LDZ,1000.7702416253754,663.25,337.52024162537543
2024-01-09,LDZ,1050.3190473627412,679.35,370.9690473627412
2024-01-10,LDZ,1062.1950793581827,683.17,379.0250793581828
2024-01-11,LDZ,1038.977357459963,697.8,341.1773574599631
2024-01-12,LDZ,983.9344327476085,684.06,299.8744327476086
2024-01-13,LDZ,910.0817712176048,651.23,258.8517712176048
2024-01-14,LDZ,901.082700127606,555.7,345.382700127606
2024-01-15,LDZ,986.2105784501546,545.71,440.50057845015453
2024-01-16,LDZ,1001.7925018146202,595.64,406.1525018146202
2024-01-17,LDZ,992.95560197063,587.86,405.09560197063
2024-01-18,LDZ,987.3690924035914,629.12,358.24909240359136
2024-01-19,LDZ,985.5440309000574,651.73,333.81403090005733
2024-01-20,LDZ,947.4789782239727,577.24,370.2389782239727
2024-01-21,LDZ,864.6838735598311,520.8,343.88387355983116
2024-01-22,LDZ,821.3227475407175,536.37,284.9527475407175
2024-01-23,LDZ,771.2000525138744,619.43,151.77005251387448
2024-01-24,LDZ,693.9278919277145,630.53,63.39789192771457
2024-01-25,LDZ,682.8194783838838,562.84,119.97947838388382
2024-01-26,LDZ,695.5086908291177,495.04,200.46869082911763
