Date,MAB_to_Austria,Norway_to_Europe,Norway_to_Germany_Netherlands,Norway_to_France,Norway_to_GB,Norway_to_Belgium,LNG_to_Belgium,LNG_to_France,LNG_to_Germany,Czech_Poland_to_Germany,Denmark_to_Germany,Slovenia_to_Austria,Austria_Production,Germany_Production,GB_Production,Austria_to_Hungary_Export,Total_Supply
2017-03-27,-7.47,334.45,128.33,52.91,65.9,43.84,1.76,39.2,0.0,50.29,0.97,-7.23,2.56,14.44,117.82,-7.21,830.55
2017-03-28,-7.26,339.26,134.02,52.45,67.75,43.26,2.01,44.34,0.0,54.56,1.12,-7.08,2.6,14.38,116.36,-7.57,850.21
2017-03-29,-8.3,320.63,112.68,50.7,74.9,43.0,1.97,42.69,0.0,54.85,0.98,-5.75,2.58,14.38,107.65,-7.35,805.59
2017-03-30,-8.29,323.64,113.47,50.55,74.88,43.51,1.97,36.29,0.0,51.44,0.41,-5.92,2.55,14.69,111.22,-7.76,802.66
2017-03-31,-7.62,324.64,112.92,48.87,73.57,41.81,2.04,29.02,0.0,59.46,0.94,-6.74,1.92,14.33,110.69,-8.25,797.59
2017-04-01,-8.22,321.99,131.89,46.6,59.16,43.4,2.03,29.1,0.0,49.51,1.74,-6.62,2.07,14.3,103.54,-8.0,782.49
2017-04-02,-8.68,323.85,133.46,49.45,62.73,43.03,2.0,33.28,0.0,51.32,1.38,-6.53,2.25,13.67,105.81,-8.56,798.46
2017-04-03,-8.02,324.85,126.99,50.71,71.58,39.93,2.01,34.21,0.0,51.51,1.83,-6.65,2.4,14.19,108.48,-9.2,804.82
2017-04-04,-9.17,320.74,128.35,50.75,66.46,39.95,2.01,27.32,0.0,50.27,2.21,-6.15,2.45,14.49,109.54,-8.54,790.68
2017-04-05,-9.58,329.93,136.78,49.78,63.2,42.04,1.99,30.71,0.0,50.85,0.73,-5.21,2.46,14.27,109.18,-7.61,809.52
2017-04-06,-9.54,330.05,134.53,49.92,63.73,41.96,1.98,29.92,0.0,52.17,0.85,-4.9,2.44,14.42,110.89,-7.68,810.74
2017-04-07,-9.05,328.85,132.34,50.65,65.26,41.74,1.97,38.16,0.0,53.13,0.5,-5.65,2.53,13.77,109.66,-7.43,816.44
2017-04-08,-9.58,307.07,129.87,50.79,43.78,43.03,11.96,43.58,0.0,54.2,0.39,-5.38,2.54,14.02,121.07,-8.44,798.89
2017-04-09,-9.82,328.68,123.71,50.72,73.1,43.39,9.31,48.48,0.0,48.05,1.22,-5.65,2.55,13.9,120.77,-5.94,842.47
2017-04-10,-10.71,332.02,134.57,50.24,64.65,43.46,8.65,48.53,0.0,52.83,0.61,-5.82,2.63,13.96,118.35,-6.33,847.63
2017-04-11,-9.55,328.13,134.47,50.67,62.5,43.53,6.0,48.13,0.0,54.42,1.03,-5.57,2.59,14.2,113.88,-6.42,838.01
2017-04-12,-10.35,310.81,137.24,48.96,61.09,39.88,9.62,40.92,0.0,50.67,0.68,-4.54,2.46,13.58,100.4,-8.18,793.22
2017-04-13,-10.86,327.91,140.48,43.54,63.2,44.39,9.18,42.21,0.0,53.91,0.44,-5.21,2.55,13.54,91.78,-8.67,808.4
2017-04-14,-9.47,334.46,135.05,49.51,71.18,43.08,10.69,32.86,0.0,54.26,0.0,-6.42,2.45,13.49,83.45,-9.25,805.35
2017-04-15,-9.41,325.86,137.26,50.67,59.29,43.65,3.83,29.31,0.0,54.84,0.54,-6.23,2.59,13.63,87.23,-8.85,784.21
2017-04-16,-11.85,327.68,135.59,52.94,60.32,43.58,8.35,29.44,0.0,48.79,0.94,-5.98,2.46,13.71,97.66,-9.5,794.13
2017-04-17,-10.79,326.73,140.71,50.41,57.95,43.57,10.43,29.03,0.0,53.65,0.9,-5.8,2.58,13.88,100.82,-10.33,803.73
2017-04-18,-10.65,320.31,124.74,50.16,64.77,43.58,10.39,22.9,0.0,50.67,0.7,-5.61,2.57,13.92,105.65,-10.41,783.68
2017-04-19,-4.21,327.14,137.85,53.07,51.73,43.53,5.58,28.32,0.0,51.4,1.35,-4.89,2.55,13.98,106.36,-9.68,804.09
2017-04-20,-3.99,323.63,137.81,53.12,48.25,43.53,2.26,28.48,0.0,55.79,1.42,-4.87,2.54,14.0,98.76,-10.54,790.18
2017-04-21,-3.9,326.4,133.98,52.33,54.91,43.12,2.67,34.83,0.0,57.24,0.97,-5.23,2.57,14.0,98.02,-10.58,801.33
2017-04-22,-4.59,323.48,140.67,53.94,47.84,43.31,3.52,36.16,0.0,55.12,0.71,-5.38,2.62,13.94,104.73,-9.02,807.04
2017-04-23,-4.2,325.07,137.87,52.82,46.88,43.27,4.71,31.66,0.0,55.41,0.0,-5.42,2.59,13.46,110.73,-10.48,804.39
2017-04-24,-3.23,323.96,137.42,54.31,46.31,43.55,5.04,32.55,0.0,52.34,0.0,-5.68,2.67,13.65,112.02,-11.51,803.4
2017-04-25,-4.0,326.85,141.19,54.12,47.76,44.23,5.07,34.31,0.0,61.06,1.36,-5.54,2.67,14.16,108.45,-12.17,819.52
2017-04-26,-5.88,307.42,142.21,52.65,28.81,44.49,5.56,31.79,0.0,57.1,2.18,-4.53,2.65,13.96,101.4,-11.63,768.16
2017-04-27,-5.87,306.65,142.26,53.32,28.02,43.95,3.84,31.29,0.0,56.21,2.51,-4.94,2.62,13.8,107.84,-11.76,769.75
2017-04-28,-5.88,313.97,142.09,54.19,33.78,44.19,8.27,38.23,0.0,58.21,1.74,-5.24,2.86,13.79,108.44,-11.81,796.83
2017-04-29,-3.49,325.85,147.08,53.4,42.41,43.9,8.95,32.08,0.0,59.67,1.47,-5.5,2.85,11.99,110.68,-11.48,819.86
2017-04-30,-4.62,330.17,147.3,53.38,45.69,44.28,3.94,38.51,0.0,58.63,0.89,-5.62,2.94,7.54,116.17,-12.71,826.49
2017-05-01,-5.24,332.18,147.2,53.25,47.82,44.39,4.27,31.1,0.0,58.75,1.46,-5.31,3.15,8.85,115.82,-12.66,825.03
2017-05-02,-7.14,330.25,147.58,53.18,48.35,43.97,4.25,30.91,0.0,46.69,1.69,-5.38,3.17,13.84,117.51,-12.57,816.31
2017-05-03,-7.54,327.63,147.3,53.17,44.19,44.16,6.63,26.56,0.0,47.63,1.7,-5.21,3.15,14.38,116.41,-11.65,808.51
2017-05-04,-7.58,327.95,147.33,52.9,44.74,44.1,5.49,26.43,0.0,49.06,1.7,-5.03,3.1,14.42,110.9,-11.64,803.86
2017-05-05,-7.38,331.5,147.05,53.1,51.76,44.05,2.98,28.06,0.0,48.77,1.7,-5.05,3.08,14.07,114.82,-11.73,816.8
2017-05-06,-5.53,333.18,146.83,53.14,52.62,44.16,15.05,26.77,0.0,56.78,1.48,-6.25,3.02,14.32,113.83,-11.77,837.63
2017-05-07,-5.5,338.86,146.84,55.25,53.36,43.68,19.96,27.89,0.0,58.13,1.85,-6.91,3.0,13.89,100.21,-13.29,837.21
2017-05-08,-7.42,334.82,148.41,53.13,52.1,43.99,27.12,33.88,0.0,58.26,0.53,-6.67,3.07,14.33,112.96,-13.44,855.06
2017-05-09,-6.64,321.26,147.43,54.37,41.46,43.97,18.32,20.08,0.0,49.96,0.15,-6.36,3.07,14.36,120.21,-12.53,809.11
2017-05-10,-9.93,315.75,146.28,53.06,37.39,44.52,13.88,25.02,0.0,53.33,0.0,-5.62,3.1,14.62,121.14,-13.52,799.02
2017-05-11,-10.16,312.55,147.19,53.16,31.13,44.07,12.66,25.69,0.0,52.07,0.0,-5.76,3.67,14.8,122.1,-13.47,789.72
2017-05-12,-8.13,322.95,146.93,53.15,40.03,44.04,11.37,28.05,0.0,49.4,-0.0,-6.06,3.44,14.47,126.02,-12.99,812.67
2017-05-13,0.0,311.86,143.73,53.22,38.56,43.07,7.26,33.22,0.0,55.5,-0.0,-5.37,3.26,14.43,121.07,-12.75,807.07
2017-05-14,0.0,330.56,146.53,51.18,51.92,44.93,3.51,31.24,0.0,55.75,-0.0,-4.91,3.39,14.32,111.57,-14.01,825.98
2017-05-15,0.0,332.08,149.71,52.11,52.07,43.69,2.0,26.09,0.0,58.13,0.0,-4.53,3.4,14.54,117.22,-13.89,832.62
2017-05-16,-5.03,331.4,147.03,51.84,55.64,44.04,1.99,28.29,0.0,54.19,0.0,-4.94,3.45,14.68,121.76,-13.93,830.41
2017-05-17,-8.19,307.55,0.0,0.0,0.0,0.0,2.21,34.9,0.0,45.81,1.03,-4.3,3.3,14.04,112.02,-13.48,494.88
2017-05-18,-7.26,313.61,146.34,48.1,36.78,45.17,1.98,27.73,0.0,42.61,0.47,-4.17,3.23,14.3,124.49,-13.64,779.75
2017-05-19,-7.82,313.18,142.8,48.05,46.58,43.34,1.97,39.9,0.0,43.81,0.82,-4.31,3.22,14.46,124.66,-10.57,800.08
2017-05-20,-5.48,301.76,137.53,50.8,37.55,43.84,1.99,40.51,0.0,46.36,0.0,-4.66,3.2,14.45,123.36,-10.2,781.01
2017-05-21,-6.51,312.17,131.58,49.96,55.45,43.51,1.97,52.02,0.0,48.88,0.74,-5.36,3.2,14.19,125.27,-9.28,817.8
2017-05-22,-5.41,308.75,138.2,48.05,46.99,43.95,1.96,50.3,0.0,43.39,1.71,-5.36,3.22,13.71,118.33,-9.81,797.97
2017-05-23,-3.94,302.48,141.57,48.51,41.53,43.79,1.96,47.49,0.0,48.52,0.71,-5.09,3.21,13.97,117.38,-11.03,791.06
2017-05-24,-9.0,269.0,130.24,37.64,26.86,42.98,1.96,38.86,0.0,45.88,1.6,-4.86,3.2,14.34,106.5,-12.06,693.14
2017-05-25,-8.95,272.2,129.83,38.21,28.78,43.36,1.97,38.9,0.0,44.95,1.54,-4.74,3.18,14.12,106.11,-11.61,697.85
2017-05-26,-7.25,275.18,131.08,36.73,30.62,43.56,1.99,49.46,0.0,51.04,0.87,-5.12,3.14,13.86,110.16,-10.29,725.03
2017-05-27,-4.47,275.66,126.61,42.93,28.5,43.69,1.98,39.01,0.0,53.28,0.66,-5.37,2.93,13.75,113.51,-12.49,720.17
2017-05-28,-4.01,263.66,122.95,39.82,25.53,43.3,4.57,40.1,0.0,55.94,0.63,-5.36,2.89,13.68,108.59,-12.67,699.63
2017-05-29,-6.89,236.68,108.44,40.09,18.98,35.9,4.6,40.04,0.0,54.91,0.0,-5.28,3.06,13.58,101.55,-12.35,633.29
2017-05-30,-8.29,236.21,109.79,40.29,16.57,35.67,9.38,46.36,0.0,51.98,0.41,-4.86,3.13,13.82,101.32,-12.05,639.72
2017-05-31,-8.18,236.89,0.0,0.0,0.0,0.0,3.48,31.08,0.0,46.62,1.92,-4.39,3.15,14.48,101.48,-12.25,414.29
2017-06-01,-8.47,235.89,105.29,37.21,21.05,37.92,2.66,32.82,0.0,46.57,2.02,-4.23,3.16,13.62,97.66,-12.34,610.83
2017-06-02,-7.95,231.82,105.51,37.32,20.81,37.88,6.15,25.08,0.0,50.15,0.62,-4.99,3.11,13.3,99.82,-12.36,606.28
2017-06-03,0.0,230.22,103.01,39.8,16.37,37.2,5.9,20.91,0.0,45.94,0.87,-5.11,3.11,11.3,104.65,-2.9,611.27
2017-06-04,-8.96,238.66,109.99,39.46,20.76,34.11,5.95,26.18,0.0,44.08,0.19,-5.08,3.09,12.19,104.86,-11.8,613.67
2017-06-05,-8.83,270.17,124.9,40.57,30.18,40.18,6.45,28.17,0.0,46.46,0.83,-4.88,3.07,13.66,98.67,-11.64,677.95
2017-06-06,-10.21,267.96,125.48,41.92,22.19,42.68,6.42,49.65,0.0,45.9,0.86,-4.94,3.08,13.96,100.79,-11.34,694.4
2017-06-07,-9.48,279.35,121.65,46.71,31.52,43.4,2.0,49.27,0.0,39.98,1.37,-4.56,3.07,14.13,102.82,-11.29,709.95
2017-06-08,-8.39,287.3,136.13,47.09,26.88,42.38,1.99,47.24,0.0,41.01,1.41,-4.48,3.07,13.94,111.44,-11.26,735.76
2017-06-09,-8.28,300.84,144.12,50.47,38.08,43.72,1.99,32.89,0.0,43.49,0.98,-4.79,2.93,13.82,113.21,-11.48,761.98
2017-06-10,-10.03,308.41,145.43,52.47,36.04,43.8,2.0,32.65,0.0,44.01,0.94,-4.9,2.96,13.73,108.88,-11.58,764.8
2017-06-11,-9.99,308.53,149.9,52.04,29.52,44.27,2.04,32.87,0.0,42.92,0.56,-4.97,3.05,14.02,107.13,-12.06,759.82
2017-06-12,-9.16,292.16,148.33,48.42,16.74,43.94,1.97,36.29,0.0,37.89,0.92,-5.06,3.1,13.72,102.87,-12.28,719.85
2017-06-13,-7.54,287.55,143.11,50.66,17.01,43.64,1.99,36.22,0.0,39.71,1.13,-4.98,3.12,13.72,107.82,-12.37,720.79
2017-06-14,-9.37,297.62,147.07,51.66,20.3,43.69,1.99,31.9,0.0,38.23,1.03,-4.64,3.1,13.59,104.7,-12.46,728.41
2017-06-15,-9.12,303.81,146.82,51.69,23.59,43.85,1.99,30.52,0.0,38.63,1.03,-4.54,3.08,13.65,103.34,-12.46,735.87
2017-06-16,-9.03,307.97,146.81,52.91,24.45,43.69,1.98,34.48,0.0,45.06,1.03,-4.84,3.04,10.5,106.39,-12.6,751.83
2017-06-17,-10.32,293.85,146.02,50.73,18.65,41.8,2.01,29.39,0.0,36.96,0.67,-4.67,3.01,6.11,109.29,-12.42,711.09
2017-06-18,-5.78,304.1,144.29,50.04,33.1,41.85,2.02,29.87,0.0,38.09,0.84,-4.86,3.0,9.0,111.12,-12.5,744.18
2017-06-19,-8.45,293.96,146.07,49.9,22.77,41.81,2.01,34.87,0.0,40.45,0.0,-5.01,3.0,11.75,108.64,-12.03,729.75
2017-06-20,-7.64,303.11,143.62,49.85,32.14,41.83,2.01,42.32,0.0,42.68,0.75,-4.87,3.07,13.8,107.27,-12.35,757.59
2017-06-21,-10.19,297.65,148.07,49.92,22.39,41.66,2.06,37.95,0.0,40.13,0.6,-4.52,3.07,14.16,108.1,-12.49,738.55
2017-06-22,-10.78,296.99,149.32,49.8,21.05,41.91,6.71,37.92,0.0,39.89,0.43,-4.55,3.06,14.01,108.86,-12.5,742.12
2017-06-23,-10.59,282.37,139.1,48.72,18.79,41.12,5.24,36.2,0.0,42.1,0.02,-5.22,3.06,14.63,108.49,-12.46,711.57
2017-06-24,-5.02,287.13,141.29,49.84,14.14,41.83,4.35,38.57,0.0,29.98,0.87,-5.0,3.12,13.49,107.15,-12.58,709.15
2017-06-25,-9.1,284.46,139.88,49.73,17.46,41.74,3.9,38.69,0.0,28.28,0.37,-5.24,2.99,12.58,105.77,-12.47,699.04
2017-06-26,-10.12,277.39,137.24,48.85,16.04,41.21,3.89,34.13,0.0,33.29,0.0,-5.39,2.88,12.6,104.33,-12.73,683.62
2017-06-27,-7.83,290.53,143.5,49.98,18.31,41.94,3.88,33.22,0.0,35.91,-2.39,-5.43,3.14,13.16,99.39,-13.16,704.16
2017-06-28,-2.49,289.9,145.16,49.43,18.19,41.22,1.97,31.46,0.0,36.44,0.0,-5.05,3.1,13.25,96.18,-12.0,706.76
2017-06-29,-8.35,293.21,145.86,49.7,20.66,41.08,1.97,31.14,0.0,40.82,0.0,-4.92,3.09,13.16,97.19,-11.98,712.64
2017-06-30,-8.75,289.49,146.97,41.21,25.43,40.18,1.95,28.56,0.0,40.65,0.33,-5.39,3.0,12.9,97.69,-12.15,702.08
2017-07-01,-3.11,280.89,146.11,41.18,15.84,41.89,2.03,27.89,0.0,41.97,0.0,-5.21,2.98,12.5,97.34,-12.86,689.43
2017-07-02,-3.4,249.14,145.72,10.07,15.53,42.0,2.02,33.21,0.0,38.26,0.0,-5.48,2.91,12.75,95.43,-13.01,625.16
2017-07-03,-5.11,198.4,105.41,6.19,9.76,41.51,2.66,34.11,0.0,39.21,0.88,-5.21,2.9,13.16,93.73,-13.04,524.57
2017-07-04,-0.87,242.9,121.88,39.63,7.2,40.85,2.0,29.47,0.0,36.24,0.95,-5.44,2.85,12.3,97.08,-13.16,613.89
2017-07-05,-4.34,247.86,106.58,48.93,15.57,42.04,1.99,26.01,0.0,35.97,0.0,-4.92,2.82,13.14,89.29,-13.01,607.91
2017-07-06,-4.44,244.04,104.54,50.09,16.72,41.93,2.01,25.93,0.0,34.69,0.96,-4.57,2.87,12.8,85.17,-13.08,599.66
2017-07-07,-2.26,242.6,104.12,44.38,17.07,41.98,1.96,9.73,0.0,31.39,0.7,-5.09,2.83,11.53,87.15,-13.12,574.98
2017-07-08,-2.53,237.01,85.78,40.02,29.74,42.0,2.0,8.31,0.0,33.5,0.17,-5.27,2.82,12.52,85.22,-13.09,558.2
2017-07-09,1.59,236.36,105.46,37.57,21.6,41.36,2.06,8.74,0.0,29.87,0.92,-5.39,2.79,12.8,87.73,-13.21,570.26
2017-07-10,-0.46,233.44,104.69,39.99,28.67,41.86,2.09,5.24,0.0,24.81,0.92,-5.56,2.87,12.43,84.92,-13.94,561.95
2017-07-11,0.07,247.15,105.14,40.73,42.07,41.69,1.94,12.99,0.0,24.69,0.89,-5.48,2.9,13.54,89.1,-13.82,603.59
2017-07-12,-1.13,256.77,140.66,48.14,10.16,41.7,1.96,12.76,0.0,20.15,0.73,-4.89,2.89,13.86,94.58,-13.31,625.03
2017-07-13,-1.48,258.63,140.9,48.68,10.86,41.64,1.97,12.93,0.0,21.15,0.0,-5.04,2.86,13.51,96.88,-13.22,630.28
2017-07-14,-3.12,263.2,144.85,43.1,17.14,41.75,2.0,12.96,0.0,28.8,0.86,-5.48,2.9,13.49,96.23,-13.16,645.53
2017-07-15,-5.46,264.12,144.43,42.28,17.43,41.84,7.09,12.85,0.0,22.3,0.0,-5.28,2.83,13.3,95.5,-13.78,639.45
2017-07-16,-6.18,264.31,147.79,34.31,20.18,41.69,4.35,13.17,0.0,19.43,0.0,-5.4,2.82,13.95,98.74,-13.56,635.6
2017-07-17,-7.68,272.3,141.83,43.76,17.8,41.82,2.02,11.0,0.0,22.68,0.0,-5.56,2.87,13.94,102.86,-13.52,646.13
2017-07-18,-7.99,288.89,145.06,47.74,27.27,41.74,1.97,14.33,0.0,21.86,-0.12,-5.46,2.9,13.91,103.83,-13.57,682.36
2017-07-19,-8.92,286.21,147.99,49.29,28.69,41.84,1.97,19.11,0.0,34.77,-1.97,-5.48,2.91,14.35,109.28,-11.24,708.81
2017-07-20,-9.0,298.97,148.55,49.53,37.25,42.05,2.0,19.16,0.0,28.85,-1.69,-5.51,2.88,14.32,99.08,-11.21,715.23
2017-07-21,-6.28,303.67,149.37,49.89,40.18,41.97,2.0,24.09,0.0,26.27,-0.01,-5.76,2.88,13.7,100.37,-11.28,731.05
2017-07-22,-5.5,311.01,152.3,49.61,48.04,41.89,2.0,23.86,0.0,35.07,-1.44,-5.63,2.9,13.36,101.68,-11.36,757.79
2017-07-23,-6.71,318.28,152.87,47.82,55.16,41.74,1.98,24.15,0.0,38.53,-1.46,-5.79,2.91,13.76,94.49,-11.19,766.55
2017-07-24,-4.62,309.83,147.84,49.57,41.54,41.8,2.06,19.52,0.0,31.28,-3.08,-5.77,2.9,13.9,96.86,-10.9,732.74
2017-07-25,-4.75,327.74,146.53,49.79,55.66,42.02,2.04,19.67,0.0,31.32,0.0,-5.85,2.9,13.58,98.2,-11.31,767.53
2017-07-26,-8.2,333.2,148.78,49.8,54.02,41.84,2.03,19.73,0.0,39.04,-0.85,-5.64,2.91,13.8,94.23,-12.2,772.49
2017-07-27,-7.78,335.46,150.44,49.89,54.19,41.83,1.97,19.78,0.0,40.78,-0.61,-5.53,2.87,13.84,93.19,-11.48,778.85
2017-07-28,-6.22,334.52,149.83,49.98,48.79,41.94,2.01,27.46,0.0,36.14,-0.16,-4.89,2.86,13.85,91.36,-11.85,775.62
2017-07-29,-3.88,297.19,136.38,47.89,32.86,41.25,1.99,40.92,0.0,21.19,-1.18,-5.27,2.82,13.91,90.34,-11.94,704.46
2017-07-30,-2.64,302.25,144.54,49.71,25.66,41.94,1.97,43.85,0.0,21.33,-1.03,-5.32,2.84,13.39,87.86,-12.16,714.19
2017-07-31,-0.82,325.45,149.24,49.88,44.47,41.85,1.98,44.71,0.0,22.06,-0.82,-5.42,2.86,13.63,92.4,-12.37,769.1
2017-08-01,0.0,327.36,150.92,49.9,43.99,41.85,2.0,44.22,0.0,23.34,-1.1,-5.42,2.86,13.66,95.57,-12.29,776.85
2017-08-02,0.0,325.78,149.37,49.92,45.95,41.91,1.97,44.15,0.0,28.55,-1.26,-5.09,2.88,13.87,91.27,-12.21,777.06
2017-08-03,0.0,327.94,150.37,49.91,48.72,41.95,1.98,44.47,0.0,27.9,-1.36,-5.06,2.86,13.74,93.76,-11.77,785.41
2017-08-04,0.0,318.5,150.69,49.43,38.7,41.9,2.01,46.42,0.0,27.13,-1.51,-5.44,2.85,13.83,97.43,-11.76,770.18
2017-08-05,-3.68,308.71,151.97,50.08,27.78,41.98,2.06,47.06,0.0,33.33,-1.54,-5.67,2.92,13.65,94.48,-12.25,750.89
2017-08-06,-5.94,321.89,149.08,49.51,43.31,41.96,2.03,46.96,0.0,32.44,-1.08,-5.54,2.9,13.64,89.67,-13.48,767.35
2017-08-07,-4.37,287.83,140.63,45.67,23.79,40.45,2.35,44.42,0.0,32.85,-0.41,-5.63,2.87,13.82,88.62,-14.03,698.87
2017-08-08,-3.45,308.51,149.98,49.1,29.57,41.97,5.61,44.42,0.0,38.02,0.0,-5.62,2.86,13.6,86.08,-13.39,747.27
2017-08-09,-1.51,312.7,149.07,49.18,34.58,41.59,2.04,35.09,0.0,36.81,1.6,-5.38,2.87,13.7,87.98,-13.64,746.67
2017-08-10,-1.13,307.34,149.31,49.73,28.07,40.71,2.05,34.54,0.0,36.08,1.5,-5.39,2.84,13.47,86.49,-13.49,732.13
2017-08-11,0.0,312.52,149.35,49.79,30.97,41.69,1.94,41.21,0.0,34.11,1.23,-5.67,2.83,13.53,86.06,-13.38,746.18
2017-08-12,-2.85,316.25,149.33,49.66,35.73,41.77,2.62,42.11,0.0,35.0,1.67,-5.43,2.89,12.9,85.17,-13.27,753.54
2017-08-13,-5.33,311.88,151.33,49.68,29.57,41.88,2.01,42.24,0.0,33.86,2.66,-5.44,2.88,13.14,86.95,-13.78,743.51
2017-08-14,-5.5,308.39,147.12,49.11,30.81,41.7,2.03,42.05,0.0,35.33,1.81,-5.55,2.84,13.3,87.9,-13.69,737.66
2017-08-15,-6.75,306.82,145.28,49.32,30.31,41.98,2.06,42.4,0.0,37.14,2.14,-5.4,2.85,12.97,86.79,-12.62,735.28
2017-08-16,-7.49,312.78,146.39,49.59,34.71,41.56,2.01,33.39,0.0,38.13,3.29,-5.49,2.84,13.11,90.22,-12.4,742.64
2017-08-17,-7.77,309.71,145.4,49.87,33.58,41.02,2.05,39.95,0.0,33.8,2.17,-5.46,2.8,12.97,81.09,-12.43,728.76
2017-08-18,-9.78,304.3,148.35,49.79,34.67,41.72,9.57,46.87,0.0,34.26,2.6,-5.63,2.85,12.93,71.93,0.0,744.44
2017-08-19,-6.22,314.41,147.33,49.84,40.3,41.98,2.6,27.02,0.0,36.03,0.96,-5.59,2.84,11.53,60.29,0.0,723.31
2017-08-20,-8.2,269.92,135.49,41.75,18.65,41.69,2.0,26.92,0.0,28.48,1.93,-5.57,2.83,11.24,62.68,0.0,629.82
2017-08-21,-9.31,291.71,147.56,49.24,20.17,41.8,2.03,24.36,0.0,26.56,2.23,-5.95,2.85,11.19,62.0,0.0,666.45
2017-08-22,-11.12,302.43,147.55,49.2,41.46,40.87,2.0,22.5,0.0,25.27,4.07,-6.03,2.84,11.75,58.67,-1.38,690.1
2017-08-23,-11.11,301.6,146.81,47.06,43.11,41.47,2.03,21.54,0.0,27.01,4.27,-5.45,2.83,12.27,60.19,-11.38,682.23
2017-08-24,-11.37,302.93,148.02,47.43,42.75,41.79,2.02,21.66,0.0,29.18,3.91,-5.42,2.76,12.29,61.59,-11.4,688.15
2017-08-25,-11.03,305.21,145.88,43.59,40.73,41.91,2.01,32.98,0.0,24.7,3.58,-5.73,2.83,11.85,64.65,-11.25,691.92
2017-08-26,-9.66,301.86,145.7,40.23,42.96,40.3,2.02,26.31,0.0,-37.78,0.75,-5.76,2.82,11.64,66.01,-12.42,614.99
2017-08-27,-9.38,302.33,146.58,39.06,43.68,41.93,2.0,27.27,0.0,-42.55,0.0,-5.87,2.82,12.14,66.31,-12.69,613.63
2017-08-28,-10.43,298.93,140.66,42.33,43.31,41.59,2.01,22.72,0.0,4.17,-1.25,-5.72,2.77,12.35,74.52,-12.45,655.5
2017-08-29,-10.78,306.95,139.61,48.33,43.7,41.62,2.0,22.6,0.0,23.38,-0.22,-5.7,2.76,12.38,76.51,-12.48,690.66
2017-08-30,-11.9,313.7,141.79,41.51,45.87,41.82,2.01,27.7,0.0,25.26,-1.49,-5.52,2.81,12.59,76.14,-12.52,699.77
2017-08-31,-12.39,314.13,142.56,40.32,47.3,41.25,2.02,27.43,0.0,24.16,-1.47,-5.51,2.81,12.61,76.37,-12.51,699.08
2017-09-01,-11.39,317.21,143.12,40.61,49.18,41.96,2.02,22.99,0.0,25.71,-1.57,-5.67,2.82,12.17,73.6,-12.7,700.04
2017-09-02,-12.29,314.83,144.32,42.29,44.35,41.81,2.01,22.95,0.0,32.03,-0.08,-5.52,2.8,12.13,76.72,-13.61,704.74
2017-09-03,-12.35,305.81,144.01,44.67,39.87,41.73,2.02,22.98,0.0,26.59,-1.45,-5.68,2.79,11.87,78.65,-13.89,687.62
2017-09-04,-10.49,299.16,135.87,48.97,39.13,41.03,2.03,28.02,0.0,29.89,-1.23,-5.84,2.79,11.44,76.92,-13.76,683.91
2017-09-05,-10.82,300.56,146.46,39.32,38.73,41.89,1.99,27.46,0.0,25.13,-1.54,-5.82,2.76,12.19,75.92,-13.44,680.8
2017-09-06,-10.81,288.75,140.13,39.98,36.08,38.66,2.0,21.07,0.0,25.43,-1.55,-5.61,2.75,12.07,77.24,-12.9,653.3
2017-09-07,-9.76,286.23,134.02,44.34,32.49,39.74,1.99,21.09,0.0,25.86,-1.54,-5.6,2.75,12.13,74.91,-13.05,645.61
2017-09-08,-11.16,282.68,136.72,46.54,31.37,39.95,1.99,29.42,0.0,8.01,-1.48,-5.94,2.77,11.79,74.07,-13.07,633.66
2017-09-09,-9.84,306.6,146.03,40.22,43.24,41.41,1.98,29.53,0.0,1.29,0.0,-5.97,2.74,11.61,71.23,-13.79,666.27
2017-09-10,-9.96,315.52,143.81,43.06,55.62,41.62,2.01,29.41,0.0,2.0,-0.98,-5.99,2.82,11.7,72.63,-13.89,689.37
2017-09-11,-11.53,325.15,140.14,44.59,70.47,41.55,2.04,29.36,0.0,1.76,-1.53,-6.04,2.77,12.25,72.46,-13.72,709.7
2017-09-12,-10.95,335.03,143.0,44.41,69.56,41.96,2.03,29.48,0.0,1.05,-1.53,-5.98,2.83,13.46,72.45,-13.87,722.93
2017-09-13,-12.14,335.74,143.15,43.21,69.29,41.73,2.03,29.61,0.0,2.57,-1.53,-5.77,2.87,13.27,77.46,-13.6,727.89
2017-09-14,-12.07,322.78,143.07,42.82,70.6,41.88,1.98,28.82,0.0,1.41,-1.6,-5.72,2.82,12.97,85.32,-13.5,721.59
2017-09-15,-11.92,326.76,143.11,45.65,68.58,42.02,2.0,28.81,0.0,-0.13,-1.54,-5.89,2.85,12.56,88.53,-13.19,728.21
2017-09-16,-12.42,318.84,136.83,49.18,46.82,43.3,2.01,28.8,0.0,-6.85,-1.11,-5.98,2.85,12.3,87.76,-12.8,689.54
2017-09-17,-11.77,316.53,136.71,48.96,43.4,43.3,2.02,28.31,0.0,-5.78,-0.3,-5.93,2.86,11.12,88.3,-13.21,684.53
2017-09-18,-9.07,303.06,133.84,47.74,49.94,43.33,9.08,28.64,0.0,23.58,-1.43,-5.95,2.88,11.63,94.38,-12.67,718.99
