Date,France,Belgium,Italy,Netherlands,GB,Austria,Germany,Switzerland,Luxembourg,Island of Ireland,Total,Industrial,LDZ,Gas-to-Power
2016-10-01,68.4627090909091,32.513363636363636,113.6435181818182,68.23972727272727,153.01999999999998,13.203636363636363,150.82145454545451,4.5839181818181824,0.7936363636363637,0,605.2819636363635,199.74304799999996,199.74304799999996,205.7958676363636
2016-10-02,68.54161818181818,32.58709090909091,104.96169090909092,69.74218181818182,149.37,13.91,158.26472727272727,5.0654,1.1529090909090909,0,603.5956181818183,199.18655400000003,199.18655400000003,205.22251018181822
2016-10-03,90.13392727272726,38.16409090909091,148.51686363636364,72.87472727272727,160.09,17.236363636363638,174.2511818181818,7.093072727272727,1.549090909090909,0,709.9093181818182,234.27007500000002,234.27007500000002,241.3691681818182
2016-10-04,92.57114545454546,41.063,150.8431909090909,76.89163636363637,163.86,20.64727272727273,205.03545454545457,7.064963636363636,1.3135454545454546,0,759.2902090909091,250.56576900000002,250.56576900000002,258.15867109090914
2016-10-05,98.36093636363637,43.52527272727273,152.07381818181818,81.9659090909091,162.35000000000002,25.622727272727275,228.34300000000002,7.4510272727272735,2.0894545454545455,0,801.7821454545456,264.58810800000003,264.58810800000003,272.6059294545455
2016-10-06,110.85240909090909,46.91263636363636,159.32083636363637,91.7549090909091,184.58999999999997,23.37818181818182,243.46645454545458,9.232409090909094,2.1733636363636366,0,871.6812000000001,287.65479600000003,287.65479600000003,296.37160800000004
2016-10-07,113.54444545454547,45.539272727272724,152.5913,90.6698181818182,187.69,22.42909090909091,240.5394545454546,8.918436363636365,2.203727272727273,0,864.1255454545455,285.16143000000005,285.16143000000005,293.8026854545455
2016-10-08,100.50445454545454,41.94018181818182,129.33586363636363,80.95536363636363,175.41,19.71454545454546,223.64700000000002,8.090836363636363,1.804818181818182,0,781.4030636363638,257.86301100000003,257.86301100000003,265.6770416363637
2016-10-09,103.00655454545455,41.42154545454546,122.81898181818181,86.26872727272728,183.82999999999998,19.754545454545454,235.59727272727272,9.066363636363636,1.24,0,803.003990909091,264.99131700000004,264.99131700000004,273.02135690909097
2016-10-10,132.67263636363637,50.30563636363637,179.2319,103.75527272727274,215.37,27.119090909090904,274.35609090909094,10.992654545454545,2.036909090909091,0,995.8401909090909,328.627263,328.627263,338.58566490909095
2016-10-11,141.26135454545454,51.344272727272724,192.39437272727275,107.004,219.97,27.827272727272728,279.5406363636364,11.245172727272728,2.2044545454545452,0,1032.7915363636366,340.82120700000013,340.82120700000013,351.1491223636365
2016-10-12,145.7984909090909,54.479,195.73068181818184,105.42018181818182,212.22,27.668181818181818,280.671,10.82938181818182,2.1952727272727275,0,1035.012190909091,341.55402300000003,341.55402300000003,351.904144909091
2016-10-13,147.17828181818183,51.07299999999999,210.7970909090909,102.09581818181819,217.97,25.700909090909096,270.9037272727273,10.752745454545455,2.362090909090909,0,1038.8336636363638,342.81510900000006,342.81510900000006,353.2034456363637
2016-10-14,137.05806363636364,51.07718181818181,200.35115454545456,97.38972727272726,212.14999999999998,23.62909090909091,253.38563636363637,9.377236363636364,2.4612727272727275,0,986.8793636363636,325.67019,325.67019,335.53898363636364
2016-10-15,114.01480000000001,43.50109090909091,150.93550909090908,86.64390909090909,185.76,18.93,219.15854545454548,8.266336363636364,2.244090909090909,0,829.4542818181818,273.719913,273.719913,282.01445581818183
2016-10-16,104.80484545454546,38.527454545454546,132.57381818181818,76.29963636363635,171.41,17.315454545454543,211.34245454545453,8.26279090909091,1.4517272727272728,0,761.9881818181817,251.45609999999996,251.45609999999996,259.0759818181818
2016-10-17,120.15874545454545,46.756363636363645,191.58556363636364,90.68990909090911,190.02,21.64818181818182,238.1110909090909,8.740281818181817,2.157636363636364,0,909.8677727272727,300.256365,300.256365,309.35504272727275
2016-10-18,129.5959181818182,50.82145454545455,190.06034545454548,104.2998181818182,207.5,24.935454545454547,237.53854545454544,8.469390909090908,2.138909090909091,0,955.3598363636363,315.268746,315.268746,324.8223443636364
2016-10-19,140.69848181818185,55.231818181818184,190.76033636363638,109.33845454545455,220.89,22.89,258.9941818181818,10.031418181818186,2.3917272727272727,0,1011.2264181818182,333.704718,333.704718,343.8169821818182
2016-10-20,144.21514545454548,54.90027272727273,194.69069090909093,115.07245454545455,222.16,24.264545454545456,273.82036363636365,10.34069090909091,2.4454545454545453,0,1041.9096181818181,343.830174,343.830174,354.2492701818182
2016-10-21,144.12688181818183,55.640454545454546,191.38037272727274,110.43372727272728,222.27999999999997,25.264545454545456,282.36872727272726,10.998763636363634,2.6142727272727275,0,1045.1077454545455,344.885556,344.885556,355.3366334545455
2016-10-22,133.20954545454546,51.869,164.5423909090909,100.89145454545454,214.07,22.58818181818182,262.667,9.994909090909093,2.0487272727272727,0,961.8812090909092,317.42079900000004,317.42079900000004,327.03961109090915
2016-10-23,127.2690090909091,55.69563636363637,158.32888181818183,102.71900000000001,207.97,22.42727272727273,265.45627272727273,9.997027272727275,2.1216363636363638,0,951.9847363636363,314.154963,314.154963,323.67481036363637
2016-10-24,130.8470090909091,58.842727272727274,200.84578181818182,120.66227272727274,238.76,23.330000000000002,277.7863636363636,9.315690909090907,2.437,0,1062.8268454545455,350.732859,350.732859,361.3611274545455
2016-10-25,130.0575,56.41790909090909,196.6050090909091,119.20409090909091,231.75,23.35090909090909,277.25663636363635,8.455045454545457,2.2855454545454545,0,1045.3826454545454,344.976273,344.976273,355.4300994545454
