Date,France_Industrial,Belgium_Industrial,Italy_Industrial,GB_Industrial,Germany_Industrial,Total_Industrial
2020-11-26,41.33920264235362,13.881712896384297,42.11840183539018,12.02,150.30509245277756,325.08061480707784
2020-11-27,41.36635715968609,13.313349848635495,41.549138788573444,10.94,146.51726638508586,318.7359539052069
2020-11-28,39.889413234710695,12.851986690074206,35.94378095729649,9.46,129.85435848650152,292.1976547011566
2020-11-29,40.952712133524564,13.1373500309065,33.85741039073542,9.34,139.29676822486147,303.15926274191065
2020-11-30,44.0016907940872,12.745350436873736,42.547483209201694,9.19,161.13761365466564,334.0283441209875
2020-12-01,43.45438226998821,12.313078157275914,42.94877370270342,9.55,160.70436181934735,334.1949829463217
2020-12-02,43.94368176325411,13.012713796347379,43.337373300257326,10.35,164.1943625464365,340.99951743291615
2020-12-03,43.476682246893645,12.937532056026162,43.06191904007196,11.39,156.5977839805428,322.73440553820615
2020-12-04,43.88208182704896,13.299440772131085,42.152247254884244,10.92,155.7720298839863,318.86738137726593
2020-12-05,41.86054755697772,13.019622880101203,35.60804494135901,11.37,131.4495858729556,291.93210417456623
2020-12-06,42.053029175819454,13.241531741194425,32.95732950470597,12.03,130.7310125843845,291.0639317244418
2020-12-07,44.5949174524501,13.757531206808986,38.56647824114785,11.97,152.8897556527909,326.0238887460936
2020-12-08,45.33801668287292,14.156439884595574,35.37984517768994,11.73,155.35984967437386,327.7680832708895
2020-12-09,45.15536232658103,14.328985160447656,42.8455374459818,11.4,158.84245224241542,339.82963115799873
2020-12-10,43.985299901971224,14.029894561104475,42.64787401432469,11.24,161.4783546419516,340.87035322567147
2020-12-11,41.673893204828346,13.247895370967687,42.433392418266834,12.37,151.7155341123063,324.7422859128874
2020-12-12,39.623240783094616,12.68589595299214,36.06261719786227,11.23,131.866813118035,293.82604792714085
2020-12-13,39.552422674617915,12.587532418496906,34.79382760277018,9.49,129.77767430167088,277.39367670853926
2020-12-14,41.00003026633859,12.567714257203043,42.64207402033136,10.21,153.32718074866384,315.42575981166135
2020-12-15,41.04333022149578,12.878804844118653,42.817437475083025,10.94,144.63502878770606,319.0514413045205
2020-12-16,40.39003089807331,12.673714147426189,43.25848247286826,11.68,137.1676526953839,301.07727685972975
2020-12-17,40.71843964887187,12.680623231180013,42.8805101370357,10.94,146.75150257935377,305.5749312447578
2020-12-18,39.89249504970089,12.624896016165614,41.47864795248508,9.74,141.6092325711027,291.59358732959254
2020-12-19,37.34467041558176,12.150260144077242,34.494818821524085,10.05,129.50242275763492,267.1087633835081
2020-12-20,36.975116252849254,12.202260090224446,31.738221676343677,10.92,128.77650800066812,266.4501494578421
2020-12-21,37.3697067532897,12.696986850596964,36.76521647022813,9.96,132.12374482985774,278.8006941505317
2020-12-22,36.35170780756175,12.24916913255304,35.931208243044466,11.7,123.01048737471362,270.51251946108675
2020-12-23,35.806835644575955,12.089896570228039,30.978822462801634,10.69,112.09958534843845,251.451815738108
2020-12-24,33.571210687132925,11.184261144496501,22.167749769646672,11.2,114.71271011779086,234.42879773508236
2020-12-25,33.8271195130147,11.185079325467347,19.552934295814484,11.0,124.61216054735522,238.2490724351261
2020-12-26,34.794882147132604,11.928169464990496,21.258077984458954,9.55,124.13088379113938,239.6845194649514
2020-12-27,34.706164057193696,11.688987894512714,22.72840373447016,10.5,128.5658804012295,253.61657085980363
2020-12-28,36.28346242369339,12.435441666916013,26.532445249429344,11.51,137.05802161526123,275.361044849832
2020-12-29,36.72051651652083,12.196351005434991,26.97261752084568,11.43,135.0293479453959,277.4575940976315
2020-12-30,36.422862279326466,11.891533139295877,26.69115417597443,11.69,134.9404915674981,278.8968000428516
2020-12-31,35.3878815330036,11.19926112896204,23.4720666006729,11.43,128.67906634624674,267.6398524531305
2021-01-01,35.09641819848866,11.50153354319185,19.943770254688708,11.24,123.57489400359431,249.26002093512975
2021-01-02,37.30243409568667,12.287896365173161,22.965721670514345,11.39,129.1890084382966,269.87154726610777
2021-01-03,37.93447889566645,12.942895686835051,23.685575470465423,11.19,141.6920057708286,275.4706333596051
2021-01-04,43.435191380772,13.706167623639107,30.408641235117617,11.38,160.02076232435184,311.4793445272483
2021-01-05,45.02544427931011,14.012167306736112,31.506131007613238,11.86,160.24800685396235,319.74896304320583
2021-01-06,45.42476204758212,14.274894307374954,29.598760255674275,12.45,157.60714008131066,325.7307606789444
2021-01-07,45.269544026512655,13.881440169394017,36.69612563268989,12.16,163.7144383879006,343.3380195027493
2021-01-08,45.390252992411696,14.093076313853265,37.805633574557305,12.04,157.91108449351418,339.0111548640788
2021-01-09,43.20645525402203,13.497076931089163,33.77691047410369,11.44,144.51059560186414,312.8686967288561
2021-01-10,42.61174677901194,13.20853177537024,33.49495622064993,9.21,150.69040077541212,302.49976218589137
2021-01-11,45.25639858558104,13.735622138589621,41.95654745755717,10.02,174.4325330509506,336.9420478552364
2021-01-12,44.32816318325475,13.667985844999553,42.79330113644302,11.02,169.58971059829554,333.79019741426146
2021-01-13,42.65018310284242,13.969530987255276,42.470137834757566,10.66,172.17071464885208,338.4872352641951
2021-01-14,43.10311899740398,13.558622321896255,42.16456542394534,9.89,178.68380166780017,357.2073997527603
2021-01-15,44.47952666286156,12.921622981593012,41.739665863984825,10.13,172.5891192891188,354.9692227196202
2021-01-16,41.644393235379454,12.545350643999877,36.16478981932178,9.54,151.11120570990073,319.340577729781
2021-01-17,40.83030316938609,12.89225937563926,34.752054918758574,9.89,153.26240180964024,317.2112240796105
2021-01-18,42.81085566371754,13.776985732115806,43.467982255903635,9.9,162.07864109379798,331.9007663824543
2021-01-19,41.76160220490321,13.62489498053491,43.92994541384354,9.76,164.6582068577111,321.7836906049699
2021-01-20,40.37876727337465,13.525349629081786,43.65684569667429,9.58,153.47257712721827,303.6462224330627
2021-01-21,40.33090368658006,13.734167594641447,42.92349191070423,8.12,150.07430664198102,303.3126381710075
2021-01-22,40.663048797145485,13.563258680731058,41.767347653498504,8.21,149.95545490300094,309.2740529555898
2021-01-23,39.18004124208614,12.781168581597507,35.68043577547968,8.6,139.94191472383585,291.95868437869024
2021-01-24,39.92814955823049,13.015168339259922,34.996391029352694,8.69,148.7258634273112,296.47179214384556
2021-01-25,42.776682971835136,13.916712860137226,43.48953677903563,9.3,165.2252166830413,340.90708073633243
2021-01-26,43.40049141670838,13.79044026363641,44.055545283768325,10.58,165.9830836627707,343.4775835280836
2021-01-27,41.19473006470129,13.994530961364507,44.004399882190675,10.62,165.32687230308724,346.68700457009004
2021-01-28,39.56594084243625,13.574531396329402,43.27330973023996,10.63,157.5178174257539,330.85834891755724
2021-01-29,38.938477855893225,13.305440765917302,41.922965674153716,10.93,154.53979839507676,307.1034517147649
2021-01-30,36.57905302666128,13.366895247727632,35.53086320310906,11.48,148.57168975177592,290.3394548216264
2021-01-31,37.41480670658276,13.42253155374527,34.12878283696622,11.75,155.66106482415645,299.86931855527087
2021-02-01,39.69383161907942,13.96789462531358,42.518974147817495,11.59,167.1248582006395,347.59111967065337
2021-02-02,38.7542780466564,13.671349477879703,43.16763711240515,9.79,147.00773065357095,317.0591101363394
2021-02-03,39.661768015921865,14.24853069831431,42.973528222521395,9.65,144.9083890303262,302.26343606228613
2021-02-04,39.83567692672536,14.17234895902872,42.82053747187257,9.86,153.47808531415836,329.24166804459094
2021-02-05,39.52814997248277,13.53680416267365,41.71216589246467,9.69,145.61667175567334,312.02245491037405
2021-02-06,36.86437091299519,13.402440665461123,36.09076262325943,9.59,146.1039839404952,289.41687272554975
2021-02-07,37.998087920700016,13.9077128694579,34.503436994417015,10.61,166.01479430198486,315.58679584306594
2021-02-08,41.9101202329114,14.22071254530549,42.32911070808247,11.93,192.80734746396166,373.091854928866
2021-02-09,42.843573811651765,14.742166550725699,42.82133747104406,12.15,195.10839687692186,386.1589388745632
2021-02-10,44.06100891447365,14.578621265552938,43.243827942590414,12.76,197.85757640573757,394.7890402173721
2021-02-11,45.11436236904189,14.417439614295958,43.46002771868706,11.75,194.99443001649342,392.00008361439745
2021-02-12,44.74095366484672,14.479621368080378,44.053345286046714,10.81,191.31884706633534,383.7470498858444
2021-02-13,42.21244719253927,14.202439836956563,38.56261460878551,10.78,174.1008086228054,350.58150974516684
2021-02-14,41.39906621672064,13.995076415345071,37.012507123216984,10.97,173.05381886277164,334.8256808693897
2021-02-15,41.305602677150816,14.701893865160644,45.13497143860758,11.15,180.91864432026819,361.94285930222424
2021-02-16,40.04132216829806,14.25416705611348,44.436881252481044,9.59,158.37585358993894,330.38952174246344
2021-02-17,39.27565932487919,13.862076553083956,44.557326582289484,9.41,154.45468951567824,323.5615059467625
2021-02-18,39.37534103982747,13.72571305794269,44.39492675047591,9.58,149.1099024010394,308.8659196012568
2021-02-19,38.25001493252367,13.570076855488121,43.330418762005124,9.8,140.38358191664332,302.00567013941
2021-02-20,35.967390023755286,13.036895589485765,36.96687080684305,9.63,122.62378648401237,256.32290344863793
2021-02-21,35.609544939805566,12.907441178098322,35.65901761584282,11.11,123.84403542966956,263.0543573103603
2021-02-22,37.055288897092645,13.649167682670058,43.64612752595618,11.09,134.2901039925478,302.1197143952995
2021-02-23,36.397280487637964,13.874076540656386,43.92424541974663,10.17,125.05978876480833,282.25233650358615
2021-02-24,36.07113537085876,13.718349429205059,43.19970980646237,10.22,129.21181224300898,271.92451139299607
2021-02-25,36.552753053898364,14.16698532821983,43.149637131046504,11.14,128.98084206601047,293.5999740272355
2021-02-26,37.11892519482523,14.318985170803964,42.189438125459105,10.95,129.71365356090854,296.9389371718046
2021-02-27,35.70261757068932,14.04853090544045,36.432662269177285,11.87,120.22657380786536,270.6986939034693
2021-02-28,35.92757188317403,13.817440235674379,35.09130911287069,11.99,128.0089533352591,275.63831286282834
2021-03-01,38.10613326335028,13.959167361624537,42.9375646234028,12.25,144.2886918973792,322.17330217909546
2021-03-02,37.49443389684558,13.481713310636579,43.47918224430457,12.63,138.66394523788426,318.76565361704337
2021-03-03,37.38960673268065,13.440167899116874,43.37674598675445,12.38,132.39651577348263,311.55432487126586
2021-03-04,38.43180565334633,13.43116790843755,43.43142774830609,11.52,140.14336279124205,321.14795999488047
2021-03-05,39.21534120552838,13.014713794276119,41.857738468977814,11.27,146.38054639488087,319.5597241711371
2021-03-06,37.48387027142197,12.228987335272134,36.87663453665822,10.4,134.581968256671,283.52131569001153
2021-03-07,36.778171002266554,11.767896903701125,35.12349089772403,10.37,138.0851313622352,288.36481374004967
2021-03-08,39.20876848506257,12.000987571395934,42.88284649825245,9.77,153.64949792855978,330.0803889656089
2021-03-09,39.348122886197274,12.322623601935804,43.259046108648185,9.41,150.3023518448174,329.4715214913726
2021-03-10,38.67865994315073,12.607986942768097,43.052037232124064,9.63,139.96957076290622,299.74992435333803
2021-03-11,37.86669714768156,12.177896479092539,43.03822815551609,9.97,142.8646754002944,286.02709200745005
2021-03-12,37.311952267647534,12.1436237873137,41.560493322268876,10.14,140.19079270569608,273.2941017246224
2021-03-13,35.4768723499328,12.201260091260076,35.580335879146304,9.99,125.00233828949926,257.7992201976992
2021-03-14,35.47855416637287,11.93289673282206,34.737236752286556,9.97,133.15373305926283,266.54746887408385
2021-03-15,37.33087042987347,12.483441617205738,42.70795577028394,10.1,155.1108831279334,306.5651003733781
2021-03-16,38.172569558183106,12.780259491629899,43.33492784824446,10.67,153.37309022375752,327.2085030626531
2021-03-17,38.8190507068485,12.800350379914045,43.077109933430705,10.68,156.16246491098403,332.2944481091074
2021-03-18,39.72451340548619,12.815168546386062,43.0058372799702,10.71,151.43727543850244,329.70108373263633
2021-03-19,38.789896191587296,12.606623307816685,42.56373773782253,11.14,153.55749408998153,325.0494098426241
2021-03-20,36.10670806129127,12.341896309249103,36.60160754875764,10.8,131.111011450693,281.027712831562
2021-03-21,35.77605385827273,12.212896442845464,35.42584513005093,10.76,135.65568316025286,277.8582470341571
2021-03-22,37.32611588934288,12.267532749898733,43.238127948493506,10.5,149.6118683788143,321.8126645526953
2021-03-23,36.7477437610507,12.379078088924288,44.04062711739987,10.31,142.21435307556948,313.29936839003676
2021-03-24,36.233544293572,12.014442102916538,43.17553710422367,10.39,136.19011361989192,300.56893596235625
2021-03-25,36.99270714372248,12.30935088840872,42.61144677932263,10.49,125.62529411302323,288.4852817683678
2021-03-26,36.65091658860072,12.83425943570584,41.374657151090354,10.44,122.05101829673535,265.3630806902055
2021-03-27,33.03777487593964,11.842078645057978,35.68526304320768,8.98,116.33643182337099,244.06678156900816
2021-03-28,33.784665011527395,11.919896746285259,34.13442828566507,8.68,118.01553976170345,244.28021798727437
2021-03-29,34.844882095351075,10.690988928072155,39.70194070159047,9.56,127.45931554397383,266.8477174531918
2021-03-30,34.55991875410452,12.09853292492032,39.16383216796368,10.38,123.03193443701231,277.49761249003296
2021-03-31,33.613656097720565,12.182078292943537,38.8284052426152,10.17,111.67268413740398,268.92421363328026
2021-04-01,30.665613696261495,12.720168644770979,37.69753368650898,10.4,107.77414345145229,247.506773146835
2021-04-02,31.190976788542418,12.949986588582396,35.24886349515692,10.51,109.33963505876623,244.14386997207072
2021-04-03,30.589104684587568,11.928896736964584,27.79906211949885,10.56,110.41147597759404,233.2855869342592
2021-04-04,29.46302403261065,12.134260160647333,25.428537301762404,9.19,106.44319091225228,222.8486980582844
2021-04-05,31.25824944614545,12.339714493326843,28.33230702179894,8.71,126.43168108567406,249.06009038087686
2021-04-06,35.10970000291542,12.506623411379755,40.19853109639659,8.71,155.9919834601302,301.09233311904114
2021-04-07,34.52394606408626,12.17480557320267,41.571475129077584,7.55,156.38453780240008,302.2790763465818
2021-04-08,33.88798308634609,11.948533080264925,42.30935618308634,7.39,150.22971078050136,295.67553144187036
2021-04-09,32.592757154995944,11.298715571418404,40.85781223180592,7.58,138.1548997549266,275.64859248490563
2021-04-10,31.398676573441925,11.184715689480305,35.48001780122071,8.72,110.94046107369104,244.2665502094839
2021-04-11,32.11428492324427,11.148988453753294,34.34016443623454,8.51,124.24500837496664,253.60821957917733
2021-04-12,34.0262283977203,11.771896899558604,41.85487483557984,8.82,146.22477001620643,294.5991709437799
2021-04-13,34.55715512060299,11.91226039055735,42.892382852012666,8.52,145.45023988259956,294.886075763864
2021-04-14,34.3505553345643,11.758806004025042,42.5565286543794,8.7,147.4684816680197,302.277312171254
2021-04-15,34.42698252814114,11.152806631617247,42.521974144710605,8.93,139.9207360784728,291.523351958542
2021-04-16,33.53881072068736,11.048897648319603,41.12118468632177,9.5,131.29596439906584,279.2006210628055
2021-04-17,31.04087694399059,10.53235272872448,34.99514557609707,9.6,113.75391716665028,247.0377890757024
2021-04-18,30.639704632184653,10.393352872677147,33.29109279541373,10.84,111.13721481606176,248.55840190638042
2021-04-19,31.61751271044463,10.46998915694654,40.64749426779971,11.77,124.33028477892091,280.5947624085758
2021-04-20,31.264803984811902,11.564169841960071,41.22940275606588,11.32,116.0226731368285,273.55262171715987
2021-04-21,30.86534985304475,12.04898752168566,41.036575683036446,11.68,118.32554267733919,257.8585920868404
2021-04-22,30.797449923364073,12.054442061491311,41.08429381543622,11.67,131.87290191126988,277.31830882375317
2021-04-23,30.64985916712284,11.879624060720204,39.5787317382805,11.2,122.88066478838401,269.25718843164447
2021-04-24,29.526714875741302,11.290806488700213,33.56341069521085,10.82,107.80818306291664,237.9608867509041
2021-04-25,30.029468900527803,11.34253370785713,31.346549354699256,10.72,115.35603107424642,241.4343570600439
2021-04-26,31.986385055701437,11.69416970732808,40.33352186568678,10.98,129.3231122542508,277.5404064905845
2021-04-27,31.79395798225775,11.45316995691508,41.20681187037081,11.28,123.36366945105978,271.9163727416318
2021-04-28,31.7199307861954,11.617260696068406,40.72373964338303,11.18,116.33780659394712,266.3934082245067
2021-04-29,32.37223011065349,11.125897568576038,40.25501285608411,11.84,121.35891849463056,269.15118678905066
2021-04-30,31.765721647863835,10.214625785045326,37.1582433359243,11.67,116.99313935290648,269.26021192792876
2021-05-01,29.17489705827683,9.788898953214288,28.611206732961534,11.39,101.60318416434154,223.256051790794
2021-05-02,30.841295332501826,9.804080755673349,31.46643104872778,10.71,113.74820779377222,239.74742476023212
2021-05-03,31.07609508933574,9.98835329210758,39.02382322205231,9.86,125.16570448742247,265.00256078835093
2021-05-04,30.845822600540515,10.293080249249934,39.988504041180015,9.94,127.99065182257068,258.1456545968212
2021-05-05,31.209113133396205,10.486261867366732,39.909704122787716,10.77,139.14049691518397,275.9089846089646
2021-05-06,31.979748698937893,11.216079293362796,39.6830407211639,10.59,133.08732561796157,290.4720372290574
2021-05-07,31.679903554921598,11.217806564301252,38.6266690879032,10.24,128.6206443849504,277.3765100244276
2021-05-08,28.42347965465039,10.503898212738335,33.89494671549797,9.16,104.74213469429688,222.65296752302424
2021-05-09,27.60052596147284,9.585262800469994,32.280993841504305,9.02,92.5803466923181,209.0429990576569
2021-05-10,29.428214977750926,10.526534552931786,39.17451397508308,9.5,107.07504577854462,247.27616496576704
2021-05-11,30.189405098529157,10.072535023108125,39.74186793296784,9.93,109.59603979614003,261.6838743911512
2021-05-12,30.033996168566492,10.560625426717102,39.51691362048313,10.66,109.40252594834381,256.40109384269977
2021-05-13,28.85711556919962,10.373443802386522,39.46475912904143,10.91,102.83483306152374,234.96556206693947
2021-05-14,29.247615164785827,10.059807763561606,39.12128675747961,11.14,109.45886859502272,251.13588795219215
2021-05-15,28.720188438278438,9.929171535216273,34.600055076174435,11.0,100.18546551510508,225.993019344027
2021-05-16,28.338343379183858,9.48926289989054,32.802647846717385,10.62,102.41844462207705,223.7822935685918
2021-05-17,30.32964131693244,10.365171083681286,39.69596798050329,10.43,119.10502127349564,265.2916534068864
2021-05-18,31.006386070619527,10.46562552510202,40.20671290610507,10.42,122.10740741646848,274.1712516346935
2021-05-19,30.83523170241788,10.609625375971198,40.56720344186053,10.11,121.84873165968247,278.32327098900566
2021-05-20,30.15195968276337,11.077624891296027,40.79803047553599,8.76,117.52553611010312,257.2143732433118
2021-05-21,30.41821395247653,11.00562496586144,39.89821322559715,8.34,111.54116961660236,238.87491001926736
2021-05-22,28.7062884526737,10.500898215845227,34.713527685931325,9.89,96.92450774167291,221.34154367928988
2021-05-23,28.06841638600156,10.00426236654073,32.79599330815449,9.57,93.69904027478768,212.50639987237972
2021-05-24,30.259350480636954,10.588989033706486,40.519821672748776,9.83,97.1209253607504,228.5581357840955
2021-05-25,30.86539530754313,10.757807040691375,40.37677636634558,10.78,122.50411901761403,257.6722356518734
2021-05-26,30.24447776876688,10.950625022821129,39.95974952550456,10.77,120.85613167757728,260.35966199340635
2021-05-27,29.39925137138292,10.853352396287026,39.461713677649946,10.46,120.63633613760582,268.34713945085815
2021-05-28,29.179715235105157,10.61726173169911,38.392760239237546,10.66,108.06454856474141,252.86740964213203
2021-05-29,27.55471691800505,10.210898516178132,33.42381083978489,9.95,94.71682957432046,213.861852852121
2021-05-30,27.029872007005665,10.026989615730942,31.942548737463355,9.72,94.19097414865345,210.2783458094053
2021-05-31,27.83332572037801,10.233898492358625,38.54646917096078,9.52,103.28472526918168,237.11027835258284
2021-06-01,28.17622536526024,10.133807686924934,38.124860516683015,9.05,99.64536752653682,231.1721225038994
2021-06-02,28.163125378827004,10.216443964980543,33.25948373723998,9.4,96.74212536246142,217.41895557518563
2021-06-03,28.705615726097673,10.289716616369784,38.04609696188942,8.86,89.64939765600116,221.27177961028667
2021-06-04,28.214807143485547,9.973898761622607,37.56967927346453,9.32,85.90738039896078,219.99044209946058
2021-06-05,27.56640781498849,9.74608081573993,32.99827491684705,9.33,79.95637585633249,198.80100789404514
2021-06-06,27.135835533630107,9.916535184666515,31.420576550761613,9.79,84.53287708991208,202.4226015020389
2021-06-07,28.21638896002918,10.147534945435822,38.56117824663669,9.28,96.68379672539794,240.60856637390518
2021-06-08,28.9688427262187,9.75471717043221,39.118295851486174,9.17,92.35794279493763,236.34901226086316
2021-06-09,28.820706515996903,9.752898990496993,39.09063224377185,8.83,93.4933295601476,233.309512088513
2021-06-10,28.312034315521274,9.867353417418897,39.15375945112258,7.31,91.77868529631758,228.61159661282042
2021-06-11,28.28257980057076,10.136989501811565,38.49420558872297,7.12,85.86822106951848,216.23376615978853
2021-06-12,26.718972328983245,9.850989798001944,32.84543871149272,7.09,78.25688480873967,196.03851562751498
2021-06-13,26.252218266914042,9.529353767462075,31.130676850990948,6.88,83.76896470254472,195.13790194502656
2021-06-14,28.08333455237001,10.027535069711506,38.371251170603934,7.03,96.85527171972205,227.35034385537017
2021-06-15,27.94620742165595,10.273807541936636,38.702514463900776,6.94,94.2883817313742,233.0408543130983
2021-06-16,27.740116725999115,9.90735337599367,36.91862540226206,6.81,88.36189256132022,223.30220532004236
2021-06-17,28.21307078164741,10.19135308187455,36.5547166882284,7.07,91.18804457722045,224.92340430763994
2021-06-18,27.86785295734778,9.790171679168939,35.42988148950711,7.18,84.19775376920774,211.5160657137908
2021-06-19,26.636026960338654,10.208534882262349,30.3383231261231,6.85,72.1739297505226,186.94495434771665
2021-06-20,26.741417760283504,10.082444103755057,28.805397440942375,6.51,78.49116977153346,187.42430006252155
2021-06-21,28.277679805645345,10.396171051576733,35.56214498889447,6.31,92.48691248760558,223.67903770116305
2021-06-22,28.670879398435353,11.009170416735113,35.80829927942381,6.22,95.7670018330533,234.4994736898359
2021-06-23,29.035697202436626,10.695079832926393,36.04118994732574,7.85,94.91646608792058,241.29509535054302
2021-06-24,28.3644433521539,10.16553492679447,35.534417744882404,7.74,93.60826179361158,235.93632240993938
2021-06-25,27.827080272300545,11.229170188896358,35.32753614095375,8.49,89.469699945841,227.4629749190435
2021-06-26,26.162000178528576,10.552261799015106,30.487695698700847,9.33,76.88521162584053,188.40849670031815
2021-06-27,25.740136979059873,11.001988605991006,28.3542160900183,8.96,79.7285507328268,189.83994597722773
2021-06-28,27.666544074920566,11.100170322492719,35.40037242915854,9.01,93.43868299525417,233.72580158595332
2021-06-29,28.192852620767805,11.641351580210031,36.001517261139306,8.74,96.69457161311989,239.6824143999699
2021-06-30,28.2479707455039,12.079623853594065,36.09985352293551,8.91,99.85381454713084,245.08810972899533
2021-07-01,28.120834513533858,11.446079055167734,35.9070173590064,8.4,104.34125414361432,246.20094320124687
2021-07-02,27.6884258704409,10.969806821137666,35.09164547615871,8.09,90.07653223790416,227.2764439821225
2021-07-03,26.16080927067101,10.818261523537338,30.68337731422856,6.7,78.42670363436267,194.06874535597711
2021-07-04,25.489073602705453,10.87435237453878,29.40194227768704,7.6,79.94646522664277,190.99743081680833
2021-07-05,26.655581485541905,11.50044263523072,36.274226069622486,6.83,94.55346035525389,222.86957090401387
2021-07-06,27.344053499811146,11.633715224482119,37.405843079502134,6.62,97.30241415297611,217.34226032814308
2021-07-07,27.412707974164935,11.512897167786955,37.20254329004586,6.68,102.8435808748584,237.27494857148264
2021-07-08,27.497980613126607,11.365442775040865,37.31116135937572,8.93,99.60073832509664,245.43380563483908
2021-07-09,27.124135545746984,11.334260989151893,36.508589463271946,9.02,93.04490284163319,232.19619534625895
2021-07-10,25.376200992327185,10.9047159794569,31.003740618813783,9.1,84.68238453325071,199.87545647807605
2021-07-11,25.11418308186308,10.967534096218646,29.745978285028784,8.74,85.62963912026396,198.11374986138452
2021-07-12,27.902871102900058,12.122896536052227,36.92267085261792,9.14,97.69653018231318,237.5089130356595
2021-07-13,28.004052816294877,11.780169618263841,37.06807070203721,8.21,96.44678826204502,235.2701166310955
2021-07-14,26.83139039437771,12.060169328287245,37.904488017635046,6.91,98.13087597184443,223.13897184752187
2021-07-15,27.322135340692103,11.87262406796962,37.735051829472184,8.68,92.34012809699962,224.50416384937208
2021-07-16,27.075217414589975,11.964714881688355,37.50971569920108,8.83,87.7100098088253,216.4340674609113
2021-07-17,25.254701118156312,11.134443014271557,33.0506021353826,8.82,79.50328029737621,193.51989862514287
2021-07-18,24.557238204107435,11.201533853881061,31.899666963691264,8.86,81.1278668026626,192.19836095022706
2021-07-19,26.2999000357151,11.413806361317635,38.67787812577859,8.96,94.05842466426827,230.71404696407876
2021-07-20,26.374072686172276,11.10580668029189,39.0931595138818,8.4,93.55078565856815,229.61058981365488
2021-07-21,26.339754539895058,10.668898041859268,39.39233193132207,8.93,92.36087863750757,229.6233548232265
2021-07-22,26.207736494798958,10.781352470852434,39.19999576687515,9.37,88.59901853638516,220.32950999779032
2021-07-23,25.327491951862722,10.523443647041915,38.44527836666629,8.35,81.71542908064835,204.4666924212467
2021-07-24,24.49086554557234,9.999807825699447,33.308747322584686,5.9,76.61127359057963,185.25129446247666
2021-07-25,24.248920341593028,9.709717217035593,31.756630748187753,5.94,78.33395547452011,184.1607338467803
2021-07-26,25.6443370782733,10.526352734938262,38.984214172163604,5.99,88.3597152280137,215.34711719198674
2021-07-27,25.662118878039717,11.560169846102596,39.06441408910602,6.01,89.925219545912,212.77624399617986
2021-07-28,25.311719240924717,11.640078854255378,38.70377809895575,6.24,91.21729057214596,204.9039247515429
2021-07-29,25.020683178694544,11.687806077554821,38.297142156444494,6.33,93.00283759916759,206.2477996019084
2021-07-30,24.44041105237007,11.272897416338324,37.263270499882104,6.41,86.77501023096033,197.56182940773704
2021-07-31,23.290448606944082,11.45426086487621,32.79117513132617,6.07,77.41630119293183,182.20469895702226
2021-08-01,23.078185190407186,11.575806193545462,30.645850080365687,5.69,80.51857196861879,184.13665236936885
2021-08-02,24.11452957168147,11.690351529464126,35.07610912861228,5.85,94.66494982056693,206.16172222759428
2021-08-03,24.525256419046965,10.892443264894187,35.162145403146745,5.9,93.83637317243961,207.6027250989817
2021-08-04,24.69397442613542,10.671534402765333,34.73525493615716,5.89,91.88090780035407,204.10436131441443
2021-08-05,25.095746737319978,10.30108024096489,34.14110100602731,5.89,92.18370463358426,200.84578001773917
2021-08-06,24.667701726071535,10.687988931179047,32.41420279445797,5.98,88.22654554765114,192.22968039541433
2021-08-07,23.89337525526136,10.75617067874968,27.43563522314802,5.49,78.40927862813884,177.05024579440095
2021-08-08,23.177103269782663,9.92998971618712,24.206993112286924,5.18,79.22698737901078,171.5952243568294
2021-08-09,23.43884845325649,10.18717126802355,25.09622855500281,5.46,92.84557033351811,189.80678466286216
2021-08-10,24.038247832499447,10.954988654665648,24.257102151301503,6.4,94.14346709129214,196.08085905882416
2021-08-11,24.49641099437475,11.619897056974471,23.899057067558914,6.95,92.62746187967807,197.7517874799542
2021-08-12,24.437238328383117,12.358259928666056,23.953575192916393,6.07,87.93866199546866,192.6690598196257
2021-08-13,23.936747937615962,12.084987484402953,23.090185177979617,5.28,86.388179505907,184.06415654497
2021-08-14,23.017639798564467,11.740260568685828,20.72716944337562,6.36,76.97553887292185,171.84748357077578
2021-08-15,22.558131183537096,11.689442439496515,19.149725622481107,5.86,75.9412502094973,167.31515255767368
2021-08-16,23.688675467254967,12.836168524637818,22.655203810278326,5.83,94.24748268762605,190.13022578978018
2021-08-17,24.080475061494855,12.749895886711776,23.564302868786456,5.85,98.0183604204543,199.04245276423097
2021-08-18,24.34475660597831,12.307350890479983,24.67973807724267,6.32,96.0652358605042,198.04568224605174
2021-08-19,24.85761062030494,12.554259725682437,24.948910525751863,7.24,94.75429853989928,201.85458603050336
2021-08-20,24.352738415893914,12.706441386260092,25.791473289530725,6.66,91.9177545418553,200.27064013456254
2021-08-21,23.126076049900803,12.07162386187911,25.175901199764013,6.87,77.70797260452436,180.06735553086702
2021-08-22,23.007021627742798,12.308896343424918,24.818156115710735,7.37,80.04964754129388,182.38568555508368
2021-08-23,25.24579203647375,12.62762328606844,32.31983016492054,7.33,95.27132130982167,207.17607664524576
2021-08-24,25.829900522461536,12.028442088417709,34.499036998973786,6.87,100.3077454891149,212.28845481494255
2021-08-25,26.25050008687526,12.607896033771336,35.692617581045624,6.85,98.89669354374706,212.79230995663255
